code,latitude,longitude
89314099999,-84.600,-115.817
89324099999,-80.000,-119.400
89327099999,-73.200,-127.050
89329099999,-83.000,-121.383
89332099999,-82.617,-137.083
89345099999,-81.650,-148.783
89371099999,-67.367,-179.967
89374099999,-78.350,-173.367
89376099999,-79.983,-178.600
89377099999,-82.517,-174.450
89504099999,-72.017,+002.533
89507099999,-75.000,+000.000
89510099999,-70.133,+012.000
89512099999,-70.767,+011.833
89514099999,-70.767,+011.750
89524099999,-71.533,+024.133
89528099999,-82.767,+028.583
89532099999,-69.000,+039.583
89536099999,-78.650,+035.633
89542099999,-67.667,+045.850
89544099999,-70.700,+044.333
89558099999,-82.117,+055.033
89564099999,-67.600,+062.867
89565099999,-67.717,+062.800
89567099999,-70.233,+065.850
89568099999,-76.050,+065.017
89570099999,-68.467,+078.817
89571099999,-68.583,+077.967
89572099999,-68.850,+078.033
89573099999,-69.367,+076.367
89574099999,-69.383,+076.383
89575099999,-69.750,+073.700
89576099999,-70.833,+077.067
89577099999,-80.370,+077.370
89578099999,-76.420,+077.020
89586099999,-69.117,+085.983
89592099999,-66.550,+093.017
89598099999,-82.017,+096.767
89600099999,-66.250,+100.600
89601099999,-66.267,+100.750
89606099999,-78.450,+106.867
89610099999,-65.850,+113.067
89611099999,-66.283,+110.533
89612099999,-66.283,+110.800
89614099999,-66.700,+111.500
89615099999,-66.683,+111.533
89618099999,-66.667,+112.017
89620099999,-66.733,+114.499
89625099999,-75.100,+123.400
89627099999,-77.233,+123.517
89628099999,-83.867,+129.617
89637099999,-69.517,+130.017
89642099999,-66.667,+140.017
89643099999,-66.817,+141.383
89644099999,-66.950,+143.933
89646099999,-71.650,+148.650
89648099999,-75.533,+145.867
89657099999,-69.500,+159.383
89659099999,-73.633,+160.650
89660099999,-66.283,+162.333
89661099999,-73.517,+169.750
89662099999,-74.700,+164.100
89663099999,-77.533,+161.667
89664087601,-77.883,+166.733
89664099999,-77.850,+166.667
89665099999,-77.850,+166.750
89666099999,-76.717,+162.967
89667099999,-77.950,+166.500
89668000414,-77.950,+166.517
89668099999,-77.963,+166.525
89669099999,-77.854,+166.469
89670099999,-77.867,+167.057
89671099999,-89.983,+000.000
89674099999,-77.867,+167.057
89705099999,-81.500,+003.733
89734099999,-77.317,+039.700
89744099999,-74.017,+043.050
89757099999,-73.833,+055.667
89758099999,-71.300,+059.217
89762099999,-68.650,+061.117
89767099999,-70.900,+069.867
89768099999,-78.550,+166.650
89769099999,-78.467,+168.383
89774099999,-73.450,+076.783
89799099999,-89.000,+089.667
89803099999,-68.500,+102.183
89805099999,-74.133,+109.833
89807099999,-66.550,+107.750
89809099999,-66.283,+110.767
89810099999,-66.283,+110.783
89811099999,-66.733,+112.833
89812099999,-68.400,+112.217
89813099999,-71.600,+111.267
89814099999,-66.017,+111.083
89815099999,-66.583,+110.700
89816099999,-66.767,+112.817
89828099999,-75.117,+123.367
89832099999,-66.717,+139.833
89834099999,-67.400,+138.733
89836099999,-70.433,+134.150
89847099999,-67.617,+146.183
89860099999,-74.233,+160.283
89861099999,-74.483,+160.483
89862099999,-74.700,+161.567
89863099999,-80.033,-178.633
89864099999,-74.950,+163.683
89865099999,-76.133,+168.383
89866099999,-77.433,+163.750
89867099999,-77.500,+167.150
89868099999,-79.900,+169.983
89869099999,-79.950,+165.117
89872099999,-77.900,+170.817
89873099999,-83.133,+174.167
89879099999,-71.883,+171.200
89961099999,-68.183,-067.017
89971099999,-64.867,-062.867
89979099999,+00.000,+000.000
91066022701,+28.200,-177.383
91066099999,+28.217,-177.367
91117099999,+21.483,-158.033
91131099999,+24.283,+153.967
91155099999,+23.867,-166.283
91158099999,+22.217,-159.450
91161099999,+22.150,-159.650
91162022501,+22.033,-159.783
91163022526,+21.900,-159.600
91163099999,+21.900,-159.600
91164999999,+21.983,-159.333
91165022536,+21.984,-159.341
91166099999,+21.883,-159.417
91166599999,+21.867,-159.450
91167099999,+21.917,-159.650
91168099999,+22.083,-159.317
91168199999,+21.583,-158.117
91169099999,+21.683,-158.033
91170022508,+21.487,-158.028
91170099999,+21.483,-158.033
91172099999,+21.433,-158.133
91176022519,+21.450,-157.768
91178022514,+21.317,-158.067
91178022551,+21.317,-158.067
91178099999,+21.317,-158.067
91180099999,+21.333,-157.950
91180399999,+21.316,-157.927
91181099999,+21.317,-157.817
91182022521,+21.324,-157.929
91184099999,+21.333,-157.717
91186022534,+21.155,-157.096
91186099999,+21.150,-157.100
91188099999,+20.833,-156.333
91189099999,+20.917,-156.683
91190022516,+20.900,-156.429
91190322516,+20.900,-156.429
91190422552,+20.963,-156.675
91190499999,+20.950,-156.667
91190522524,+20.790,-156.949
91190599999,+20.783,-156.950
91190799999,+20.796,-156.014
91191099999,+20.700,-156.450
91194099999,+20.550,-156.583
91195099999,+20.250,-155.883
91196199999,+20.267,-155.867
91197521510,+19.736,-156.049
91197599999,+19.733,-156.033
91197699999,+20.001,-155.668
91197721508,+19.760,-155.554
91197799999,+19.750,-155.550
91197899999,+19.767,-155.550
91199099999,+20.100,-155.467
91202099999,+10.200,+139.800
91203099999,+10.033,+139.800
91204099999,+10.033,+139.800
91211399999,+15.000,+145.633
91212041415,+13.483,+144.800
91217099999,+13.550,+144.833
91218041414,+13.583,+144.917
91218099999,+13.567,+144.917
91221041419,+14.172,+145.243
91221099999,+14.167,+145.250
91221399999,+14.167,+145.233
91222099999,+18.900,+145.600
91231041420,+14.999,+145.621
91232041408,+15.117,+145.733
91232041418,+15.117,+145.717
91232099999,+15.117,+145.733
91232499999,+15.117,+145.733
91233099999,+14.967,+145.600
91233341420,+14.999,+145.621
91233399999,+15.000,+145.617
91234099999,+20.050,+145.217
91245041606,+19.283,+166.650
91245099999,+19.283,+166.650
91246041606,+19.283,+166.650
91250099999,+11.350,+162.350
91251099999,+11.367,+162.350
91254099999,+11.517,+165.550
91258099999,+11.233,+169.850
91259099999,+11.233,+169.683
91275021603,+16.733,-169.533
91275099999,+16.733,-169.517
91276099999,+07.067,+171.267
91281099999,+19.650,-156.000
91283099999,+19.867,-155.650
91283499999,+19.617,-155.967
91284099999,+19.900,-155.750
91285021504,+19.719,-155.053
91285321504,+19.719,-155.053
91287099999,+19.517,-154.817
91289099999,+19.400,-155.283
91291099999,+19.467,-155.350
91293099999,+19.100,-155.750
91294099999,+19.000,-155.667
91294499999,+19.200,-155.483
91314099999,+05.333,+132.383
91315099999,+06.683,+143.083
91317099999,+07.383,+143.917
91320099999,+08.583,+149.650
91324099999,+07.350,+149.200
91325099999,+06.700,+149.300
91328099999,+08.583,+149.650
91329099999,+08.550,+151.900
91334040505,+07.467,+151.850
91336099999,+06.883,+152.717
91338099999,+05.333,+153.733
91339099999,+05.500,+153.817
91343099999,+07.633,+155.167
91348099999,+06.985,+158.209
91348199999,+06.967,+158.217
91350099999,+06.667,+159.783
91352099999,+06.217,+160.700
91353099999,+06.217,+160.700
91354099999,+09.767,+160.983
91355099999,+05.350,+162.950
91355540509,+06.983,+158.200
91356000493,+05.354,+162.953
91356099999,+05.357,+162.958
91364099999,+09.400,+167.467
91365099999,+08.900,+165.733
91366040604,+08.733,+167.733
91367099999,+07.267,+168.833
91368099999,+07.267,+168.833
91369099999,+05.917,+169.650
91369199999,+07.083,+171.133
91371099999,+09.467,+170.250
91374099999,+08.900,+170.850
91375099999,+07.117,+171.350
91376000492,+07.065,+171.272
91377099999,+06.100,+171.400
91378099999,+06.083,+171.733
91385099999,+05.883,-162.050
91408040309,+07.333,+134.483
91408040310,+07.367,+134.544
91408140309,+07.333,+134.483
91408199999,+07.330,+134.483
91410099999,+03.017,+131.183
91411099999,+08.300,+137.483
91413040308,+09.483,+138.083
91424099999,-12.567,+131.300
91425099999,+03.850,+155.017
91434099999,+01.083,+154.767
91442099999,+04.600,+168.683
91487099999,+03.850,-159.367
91490099999,+01.986,-157.350
91492099999,+02.000,-157.400
91502099999,-06.700,+156.383
91503099999,-08.328,+157.263
91507099999,-08.783,+160.733
91517099999,-09.417,+159.967
91519099999,-09.430,+159.970
91520099999,-09.428,+160.055
91527099999,-10.417,+161.917
91530099999,-00.500,+166.917
91531099999,-00.531,+166.917
91532099999,-00.517,+166.917
91533099999,-00.900,+169.533
91541099999,-10.700,+165.800
91550099999,-13.317,+166.617
91551099999,-13.850,+167.550
91551599999,-15.300,+167.967
91554099999,-15.501,+167.223
91555099999,-16.417,+167.800
91557099999,-17.699,+168.320
91558099999,-17.750,+168.300
91559099999,-17.757,+168.300
91560099999,-19.500,+169.233
91562099999,-18.783,+168.817
91565099999,-19.455,+169.224
91568099999,-20.233,+169.767
91570099999,-18.483,+163.083
91571099999,-20.460,+164.215
91573099999,-19.717,+163.650
91574099999,-19.967,+158.483
91577099999,-20.546,+164.256
91579099999,-20.641,+166.573
91582099999,-20.775,+167.240
91583099999,-20.933,+165.317
91587099999,-21.482,+168.038
91590099999,-22.015,+166.213
91591599999,-22.258,+166.473
91592099999,-22.267,+166.450
91592599999,-20.790,+165.259
91596099999,-22.589,+167.456
91598099999,-22.333,+171.333
91601099999,+03.033,+172.783
91602099999,-00.883,+169.533
91609099999,+01.350,+172.917
91610099999,+01.382,+173.147
91611099999,+01.350,+172.933
91612099999,+01.383,+173.150
91623099999,-01.350,+176.000
91629099999,-02.667,+176.833
91631099999,-05.667,+176.133
91636099999,-07.233,+177.150
91642099999,-08.500,+179.217
91643080705,-08.517,+179.217
91643099999,-08.517,+179.217
91644099999,-08.517,+179.233
91648099999,-10.750,+179.500
91650099999,-12.500,+177.050
91652099999,-16.133,-179.983
91656099999,-16.433,+179.417
91657099999,-16.467,+179.340
91659099999,-17.000,+178.700
91660099999,-16.700,+177.583
91663099999,-16.817,+179.350
91665099999,-16.683,-179.867
91669099999,-17.350,+178.217
91670099999,-17.150,+176.900
91676099999,-17.233,-178.950
91678099999,-17.683,+178.833
91679099999,-17.600,+177.450
91680099999,-17.755,+177.443
91682099999,-18.150,+177.417
91683099999,-18.043,+178.559
91689099999,-18.133,+178.433
91690099999,-18.150,+178.450
91691099999,-18.233,-178.800
91693099999,-19.050,+178.167
91697099999,-19.133,+179.750
91699099999,-20.667,-178.717
91700099999,-02.767,-171.717
91700199999,-02.767,-171.717
91701099999,-02.767,-171.717
91720099999,-08.533,-172.517
91723099999,-09.183,-171.883
91724099999,-09.200,-171.917
91727099999,-09.383,-171.267
91728099999,-09.383,-171.250
91735099999,-13.450,-172.400
91736099999,-13.750,-172.250
91737099999,-13.533,-172.717
91738099999,-13.833,-172.000
91739099999,-13.833,-172.017
91740099999,-13.850,-172.117
91741099999,-13.883,-171.600
91742099999,-14.033,-171.767
91743099999,-13.950,-171.600
91753099999,-13.238,-176.199
91754099999,-14.317,-178.117
91755099999,-13.483,-172.767
91756099999,-13.817,-171.750
91757099999,-13.600,-172.217
91758099999,-13.817,-171.983
91759099999,-13.830,-172.008
91760099999,-13.500,-172.633
91762099999,-13.800,-171.783
91763099999,-14.050,-171.450
91764099999,-14.333,-170.833
91765061705,-14.331,-170.714
91766099999,-14.317,-170.567
91768099999,-14.183,-169.500
91772099999,-15.567,-175.617
91776099999,-15.950,-173.767
91779099999,-18.583,-173.967
91780099999,-18.650,-173.983
91783099999,-18.585,-173.962
91784099999,-19.777,-174.341
91785099999,-19.950,-174.700
91786099999,-20.250,-174.800
91788099999,-21.133,-175.183
91789099999,-21.133,-175.183
91792000487,-21.230,-175.150
91792099999,-21.241,-175.150
91800099999,-09.017,-158.067
91801099999,-09.033,-158.050
91802099999,-09.033,-158.050
91804099999,-10.050,-161.100
91808099999,-10.400,-161.050
91809099999,-10.377,-161.002
91811099999,-10.915,-165.839
91812099999,-10.915,-165.839
91819099999,-13.233,-163.083
91822099999,-19.067,-169.917
91824099999,-19.083,-169.933
91826099999,-18.067,-163.183
91830099999,-18.831,-159.764
91831099999,-18.833,-159.767
91840099999,-20.133,-157.350
91841099999,-20.167,-157.350
91843099999,-21.203,-159.806
91844099999,-21.200,-159.783
91847099999,-21.917,-157.950
91848099999,-21.896,-157.907
91901099999,-00.383,-160.017
91902099999,-04.050,-155.000
91903099999,-04.050,-155.000
91920099999,-08.917,-140.100
91925099999,-09.800,-139.033
91928099999,-14.800,-138.817
91929099999,-16.433,-151.750
91930099999,-16.444,-151.751
91931099999,-16.767,-153.950
91936099999,-17.750,-149.167
91938099999,-17.554,-149.607
91941099999,-14.954,-147.661
91943099999,-14.483,-145.033
91944099999,-18.075,-140.946
91945099999,-19.900,-144.949
91948099999,-23.133,-134.967
91948399999,-23.080,-134.890
91950099999,-22.433,-151.367
91951099999,-22.650,-152.783
91952099999,-21.817,-138.800
91953099999,-21.483,-135.450
91954099999,-23.365,-149.524
91955099999,-21.450,-136.417
91958099999,-27.617,-144.333
91960099999,-25.067,-130.100
91961099999,-25.067,-130.100
91962099999,-25.067,-130.100
91964099999,-25.067,-130.100
92001099999,-06.083,+141.183
92003099999,-09.083,+143.200
92004099999,-03.584,+143.669
92005099999,-05.833,+144.300
92006099999,-05.483,+144.600
92010099999,-06.067,+145.383
92014099999,-05.207,+145.789
92014599999,-05.827,+144.296
92014799999,-06.082,+145.392
92014899999,-02.062,+147.424
92022099999,-02.700,+141.317
92035099999,-09.443,+147.220
92036099999,-02.417,+147.383
92040099999,-02.017,+146.983
92044099999,-02.050,+147.417
92047099999,-06.570,+146.726
92051099999,-06.650,+143.883
92068099999,-09.967,+149.383
92069099999,-10.050,+151.000
92070099999,-10.617,+150.667
92072099999,-05.467,+150.400
92075099999,-05.483,+150.400
92076099999,-02.567,+150.817
92077099999,-10.317,+150.333
92080099999,-09.667,+150.783
92082099999,-03.317,+154.667
92084099999,-04.017,+153.667
92087099999,-10.683,+152.833
92090099999,-11.317,+154.233
92092099999,-11.300,+153.267
92100099999,-04.333,+152.367
92103099999,-14.117,+123.533
92120099999,-12.433,+130.867
93003099999,-34.433,+172.683
93004099999,-34.433,+172.683
93011099999,-35.067,+173.283
93012099999,-35.133,+173.267
93023099999,-35.117,+174.017
93025099999,-35.167,+174.333
93064099999,-36.233,+174.250
93069099999,-35.900,+175.100
93075099999,-36.217,+175.050
93110099999,-37.000,+174.800
93112099999,-36.788,+174.630
93115099999,-36.850,+174.767
93119099999,-37.008,+174.792
93129099999,-36.867,+175.667
93136099999,-37.033,+174.967
93167099999,-37.800,+174.850
93184099999,-37.650,+176.183
93185099999,-37.667,+176.200
93186099999,-37.672,+176.196
93196099999,-37.550,+178.300
93198099999,-37.683,+178.550
93199099999,-37.700,+178.550
93201099999,-38.167,+174.700
93245099999,-38.733,+176.067
93246099999,-38.109,+176.317
93291099999,-38.667,+177.983
93292099999,-38.663,+177.978
93305099999,-39.533,+173.433
93308099999,-39.017,+174.183
93309099999,-39.017,+174.183
93321099999,-39.817,+174.600
93334099999,-39.467,+175.683
93336099999,-39.450,+175.667
93337099999,-39.467,+175.683
93339099999,-39.433,+175.650
93346999999,-23.430,+144.280
93372099999,-39.467,+176.867
93373099999,-39.467,+176.867
93374099999,-39.483,+176.917
93393099999,-39.117,+177.950
93401099999,-40.206,+175.388
93404099999,-40.317,+175.600
93417099999,-40.905,+174.989
93420099999,-40.900,+174.983
93431099999,-41.317,+174.650
93434099999,-41.283,+174.767
93436000488,-41.300,+174.800
93436099999,-41.327,+174.805
93439099999,-41.333,+174.800
93441099999,-40.033,+176.267
93471099999,-41.083,+175.617
93479099999,-41.583,+175.233
93498099999,-40.900,+176.200
93515099999,-41.733,+171.567
93516099999,-41.750,+171.600
93526099999,-40.550,+173.000
93527099999,-40.550,+173.000
93545099999,-41.300,+173.217
93546099999,-41.300,+173.200
93557099999,-42.083,+173.250
93561099999,-40.667,+174.000
93562099999,-40.650,+173.983
93573099999,-41.283,+173.817
93574099999,-41.283,+174.000
93577099999,-41.517,+173.867
93597099999,-41.717,+174.267
93598099999,-41.733,+174.200
93614099999,-42.717,+170.983
93615099999,-42.717,+170.983
93658099999,-42.767,+172.883
93678099999,-42.417,+173.700
93708099999,-43.867,+169.000
93709099999,-43.867,+169.000
93713099999,-47.980,+168.620
93721099999,-44.667,+167.917
93738099999,-43.767,+170.133
93747099999,-44.517,+169.900
93751099999,-44.667,+170.350
93755099999,-44.100,+170.817
93761099999,-43.517,+171.933
93772099999,-44.300,+171.217
93773099999,-44.300,+171.233
93775099999,-44.400,+171.250
93780099999,-43.489,+172.532
93781099999,-43.483,+172.517
93783099999,-43.550,+172.550
93792099999,-43.733,+173.117
93796099999,-44.967,+171.083
93800099999,-45.217,+166.883
93805099999,-46.150,+166.600
93806099999,-46.167,+166.633
93831099999,-45.017,+168.733
93840099999,-46.467,+167.850
93844099999,-46.412,+168.313
93845099999,-46.417,+168.333
93863099999,-46.100,+168.933
93887099999,-46.450,+169.817
93891099999,-45.917,+170.183
93896099999,-45.767,+170.733
93909099999,-47.267,+167.450
93929099999,-50.483,+166.300
93944099999,-52.550,+169.150
93945099999,-52.550,+169.167
93947099999,-52.550,+169.150
93984099999,-43.950,-176.567
93985099999,-43.817,-176.483
93986099999,-43.810,-176.457
93987099999,-43.950,-176.567
93994099999,-29.250,-177.933
93995099999,-31.533,+159.083
93996099999,-29.050,+167.933
93997099999,-29.250,-177.933
93998099999,-54.500,+158.950
94001099999,-06.133,+141.300
94002099999,-03.150,+142.350
94003099999,-09.067,+143.200
94004099999,-03.567,+143.633
94005099999,-05.817,+144.283
94008099999,-08.717,+141.633
94012099999,-07.950,+145.767
94014099999,-05.217,+145.800
94020099999,-07.167,+146.000
94022099999,-02.700,+141.317
94027099999,-06.733,+147.000
94031099999,-06.367,+143.300
94032099999,-05.117,+144.750
94035099999,-09.433,+147.217
94044099999,-02.067,+147.433
94047099999,-06.567,+146.717
94048199999,-06.617,+147.850
94050099999,-05.650,+147.800
94051099999,-06.650,+143.883
94056099999,-08.750,+148.250
94069199999,-06.200,+149.550
94076099999,-02.567,+150.817
94082099999,-03.317,+154.667
94083099999,-03.667,+152.450
94085099999,-04.200,+152.183
94087099999,-10.700,+152.833
94089099999,-10.750,+151.733
94090099999,-11.317,+154.233
94097099999,-06.317,+155.717
94100099999,-14.300,+126.633
94101099999,-14.300,+126.650
94102099999,-13.750,+126.150
94103099999,-14.117,+123.533
94104999999,-14.820,+125.830
94105099999,-12.617,+131.050
94106099999,-14.717,+134.750
94108099999,-11.167,+132.483
94109099999,-11.550,+132.927
94110099999,-12.333,+133.007
94111099999,-14.233,+129.450
94116099999,-12.633,+130.367
94117099999,-13.733,+130.683
94118099999,-13.817,+131.833
